Area of Residence,Total Original Medicare Part A Enrollees,Total Persons With Utilization,Total Discharges,"Discharges Per 1,000 Original Medicare Part A Enrollees","Discharges Per 1,000 Persons With Utilization",Total Days of Care,"Total Days of Care Per 1,000 Original Medicare Part A Enrollees",Total Days of Care Per Person With Utilization,Total Days of Care Per Discharge,Covered Days of Care,"Covered Days of Care Per 1,000 Original Medicare Part A Enrollees",Covered Days of Care Per Person With Utilization,Covered Days of Care Per Discharge,Total Program Payments,Program Payments Per Original Medicare Part A Enrollee,Program Payments Per Person With Utilization,Program Payments Per Discharge,Program Payments Per Covered Day,Total Deductible Payments,Total Coinsurance Payments,Discharged Dead,,,,,,,,,
All Areas,"36,051,507","5,148,864","8,349,295",232,"1,622","53,089,632","1,473",10.31,6.36,"49,473,995","1,372",9.61,5.93,"$131,317,482,538","$3,642","$25,504","$15,728","$2,654","$8,296,339,184","$975,789,695","373,254",,,,,,,,,
United States,"35,377,335","5,131,935","8,323,869",235,"1,622","52,890,901","1,495",10.31,6.35,"49,282,747","1,393",9.60,5.92,"130,949,164,073","3,701","25,517","15,732","2,657","8,269,094,908","972,675,174","371,151",,,,,,,,,
Alabama,"522,820","85,519","137,649",263,"1,610","920,947","1,761",10.77,6.69,"871,885","1,668",10.20,6.33,"$1,803,893,964","$3,450","$21,093","$13,105","$2,069","$138,721,673","$15,467,837","7,550",,,,,,,,,
Alaska,"105,399","12,156","17,778",169,"1,462","123,359","1,170",10.15,6.94,"114,277","1,084",9.40,6.43,"400,916,636","3,804","32,981","22,551","3,508","19,710,913","2,364,716","1,200",,,,,,,,,
Arizona,"757,650","96,827","149,645",198,"1,545","877,651","1,158",9.06,5.86,"839,661","1,108",8.67,5.61,"2,286,578,752","3,018","23,615","15,280","2,723","153,672,264","9,993,328","6,737",,,,,,,,,
Arkansas,"429,009","66,031","111,272",259,"1,685","712,732","1,661",10.79,6.41,"667,998","1,557",10.12,6.00,"1,413,999,339","3,296","21,414","12,708","2,117","106,716,443","9,190,852","4,688",,,,,,,,,
California,"3,311,257","421,586","679,674",205,"1,612","4,259,585","1,286",10.10,6.27,"4,006,704","1,210",9.50,5.90,"14,146,552,645","4,272","33,556","20,814","3,531","670,735,634","93,917,274","35,040",,,,,,,,,
Colorado,"510,771","59,623","89,081",174,"1,494","513,578","1,005",8.61,5.77,"489,942",959,8.22,5.50,"1,451,738,065","2,842","24,349","16,297","2,963","95,060,371","8,141,238","3,721",,,,,,,,,
Connecticut,"361,543","55,051","88,506",245,"1,608","626,529","1,733",11.38,7.08,"538,333","1,489",9.78,6.08,"1,517,602,606","4,198","27,567","17,147","2,819","88,404,030","14,253,068","3,690",,,,,,,,,
Delaware,"170,321","24,266","39,373",231,"1,623","277,589","1,630",11.44,7.05,"264,019","1,550",10.88,6.71,"653,678,167","3,838","26,938","16,602","2,476","38,909,323","6,385,567","1,475",,,,,,,,,
District of Columbia,"69,203","9,909","16,952",245,"1,711","130,849","1,891",13.21,7.72,"123,620","1,786",12.48,7.29,"331,939,321","4,797","33,499","19,581","2,685","16,057,547","3,787,010",955,,,,,,,,,
Florida,"2,353,861","382,248","638,228",271,"1,670","3,800,868","1,615",9.94,5.96,"3,626,104","1,540",9.49,5.68,"8,529,732,353","3,624","22,315","13,365","2,352","614,720,538","75,925,286","21,657",,,,,,,,,
Georgia,"935,418","138,497","222,690",238,"1,608","1,457,178","1,558",10.52,6.54,"1,385,184","1,481",10.00,6.22,"3,353,755,053","3,585","24,215","15,060","2,421","223,303,557","24,697,083","10,513",,,,,,,,,
Hawaii,"145,288","12,820","18,327",126,"1,430","129,420",891,10.10,7.06,"113,245",779,8.83,6.18,"358,295,663","2,466","27,948","19,550","3,164","20,249,776","2,308,461",943,,,,,,,,,
Idaho,"215,612","24,192","34,618",161,"1,431","195,930",909,8.10,5.66,"184,226",854,7.62,5.32,"533,628,149","2,475","22,058","15,415","2,897","38,104,070","2,584,669","1,675",,,,,,,,,
Illinois,"1,489,215","232,898","388,816",261,"1,669","2,289,558","1,537",9.83,5.89,"2,191,607","1,472",9.41,5.64,"5,626,805,788","3,778","24,160","14,472","2,567","380,490,871","39,031,308","14,784",,,,,,,,,
Indiana,"773,366","118,920","194,054",251,"1,632","1,124,722","1,454",9.46,5.80,"1,084,622","1,402",9.12,5.59,"2,691,696,572","3,480","22,635","13,871","2,482","192,346,273","14,751,119","7,999",,,,,,,,,
Iowa,"465,338","63,805","96,896",208,"1,519","549,435","1,181",8.61,5.67,"518,933","1,115",8.13,5.36,"1,303,103,224","2,800","20,423","13,448","2,511","103,277,755","6,665,374","4,035",,,,,,,,,
Kansas,"414,155","63,991","100,631",243,"1,573","552,770","1,335",8.64,5.49,"527,714","1,274",8.25,5.24,"1,298,440,116","3,135","20,291","12,903","2,460","104,485,991","6,269,946","3,881",,,,,,,,,
Kentucky,"526,707","82,847","135,108",257,"1,631","847,765","1,610",10.23,6.27,"796,313","1,512",9.61,5.89,"1,785,578,655","3,390","21,553","13,216","2,242","133,074,742","12,441,686","6,842",,,,,,,,,
Louisiana,"472,128","76,825","133,667",283,"1,740","945,552","2,003",12.31,7.07,"900,708","1,908",11.72,6.74,"1,857,940,246","3,935","24,184","13,900","2,063","124,128,383","19,809,966","6,198",,,,,,,,,
Maine,"185,829","21,943","33,267",179,"1,516","237,987","1,281",10.85,7.15,"211,401","1,138",9.63,6.35,"515,223,984","2,773","23,480","15,488","2,437","35,326,332","5,010,272","1,579",,,,,,,,,
Maryland,"897,175","117,655","189,072",211,"1,607","1,270,662","1,416",10.80,6.72,"1,204,481","1,343",10.24,6.37,"3,965,766,726","4,420","33,707","20,975","3,293","192,609,855","27,552,999","8,304",,,,,,,,,
Massachusetts,"971,444","148,352","251,903",259,"1,698","1,728,267","1,779",11.65,6.86,"1,522,734","1,567",10.26,6.04,"4,182,413,662","4,305","28,192","16,603","2,747","243,440,203","42,065,625","9,028",,,,,,,,,
Michigan,"1,022,946","163,529","270,038",264,"1,651","1,654,539","1,617",10.12,6.13,"1,565,887","1,531",9.58,5.80,"3,904,017,166","3,816","23,874","14,457","2,493","265,520,808","33,037,689","11,689",,,,,,,,,
Minnesota,"508,826","79,069","121,567",239,"1,537","689,586","1,355",8.72,5.67,"642,986","1,264",8.13,5.29,"1,931,808,114","3,797","24,432","15,891","3,004","127,015,764","11,747,810","4,944",,,,,,,,,
Mississippi,"431,193","69,004","112,733",261,"1,634","732,850","1,700",10.62,6.50,"708,658","1,643",10.27,6.29,"1,491,893,887","3,460","21,620","13,234","2,105","111,836,729","12,702,525","6,212",,,,,,,,,
Missouri,"705,970","111,290","184,508",261,"1,658","1,128,097","1,598",10.14,6.11,"1,050,617","1,488",9.44,5.69,"2,455,672,167","3,478","22,066","13,309","2,337","180,494,632","16,892,285","7,898",,,,,,,,,
Montana,"187,346","22,483","33,086",177,"1,472","202,158","1,079",8.99,6.11,"183,383",979,8.16,5.54,"484,701,148","2,587","21,559","14,650","2,643","36,512,359","2,061,885","1,877",,,,,,,,,
Nebraska,"271,901","38,687","58,957",217,"1,524","323,093","1,188",8.35,5.48,"310,472","1,142",8.03,5.27,"871,292,061","3,204","22,522","14,778","2,806","62,587,381","4,790,563","2,646",,,,,,,,,
Nevada,"314,391","43,910","78,342",249,"1,784","529,639","1,685",12.06,6.76,"497,153","1,581",11.32,6.35,"1,298,799,752","4,131","29,579","16,579","2,612","70,493,523","17,264,934","3,356",,,,,,,,,
New Hampshire,"234,713","29,148","47,190",201,"1,619","312,533","1,332",10.72,6.62,"278,094","1,185",9.54,5.89,"732,227,622","3,120","25,121","15,517","2,633","47,726,245","6,195,607","1,785",,,,,,,,,
New Jersey,"1,061,472","158,593","265,565",250,"1,675","1,843,153","1,736",11.62,6.94,"1,641,974","1,547",10.35,6.18,"4,525,612,249","4,264","28,536","17,041","2,756","254,800,716","36,000,546","11,555",,,,,,,,,
New Mexico,"247,550","29,592","45,409",183,"1,535","279,783","1,130",9.45,6.16,"267,317","1,080",9.03,5.89,"723,196,680","2,921","24,439","15,926","2,705","46,656,161","3,937,418","2,520",,,,,,,,,
New York,"1,985,166","302,754","492,253",248,"1,626","3,758,907","1,893",12.42,7.64,"3,259,408","1,642",10.77,6.62,"9,721,023,364","4,897","32,109","19,748","2,982","485,414,507","85,622,545","28,088",,,,,,,,,
North Carolina,"1,141,602","161,147","252,147",221,"1,565","1,659,250","1,453",10.30,6.58,"1,490,821","1,306",9.25,5.91,"3,682,118,978","3,225","22,849","14,603","2,470","260,186,690","26,346,011","12,055",,,,,,,,,
North Dakota,"105,490","17,824","27,570",261,"1,547","149,544","1,418",8.39,5.42,"142,500","1,351",7.99,5.17,"378,509,641","3,588","21,236","13,729","2,656","28,828,120","1,932,556","1,261",,,,,,,,,
Ohio,"1,225,316","190,180","313,647",256,"1,649","1,866,368","1,523",9.81,5.95,"1,711,392","1,397",9.00,5.46,"4,445,651,657","3,628","23,376","14,174","2,598","308,688,829","28,940,737","11,744",,,,,,,,,
Oklahoma,"528,109","85,290","139,173",264,"1,632","876,514","1,660",10.28,6.30,"839,809","1,590",9.85,6.03,"1,962,811,336","3,717","23,013","14,103","2,337","138,541,024","13,757,284","7,133",,,,,,,,,
Oregon,"458,526","49,379","71,906",157,"1,456","440,785",961,8.93,6.13,"409,727",894,8.30,5.70,"1,238,163,635","2,700","25,075","17,219","3,022","79,158,404","7,444,169","3,692",,,,,,,,,
Pennsylvania,"1,481,205","227,400","373,709",252,"1,643","2,353,735","1,589",10.35,6.30,"2,207,889","1,491",9.71,5.91,"5,641,489,556","3,809","24,809","15,096","2,555","366,420,811","44,163,051","14,671",,,,,,,,,
Rhode Island,"109,984","15,306","24,600",224,"1,607","159,340","1,449",10.41,6.48,"137,089","1,246",8.96,5.57,"352,384,747","3,204","23,023","14,325","2,570","24,864,164","2,969,166",799,,,,,,,,,
South Carolina,"707,164","98,488","157,331",222,"1,597","1,009,816","1,428",10.25,6.42,"936,661","1,325",9.51,5.95,"2,290,804,022","3,239","23,260","14,560","2,446","156,557,588","14,906,887","7,066",,,,,,,,,
South Dakota,"136,409","23,109","35,366",259,"1,530","183,727","1,347",7.95,5.20,"177,783","1,303",7.69,5.03,"500,041,039","3,666","21,638","14,139","2,813","37,646,666","2,301,246","1,400",,,,,,,,,
Tennessee,"763,609","111,701","178,791",234,"1,601","1,093,957","1,433",9.79,6.12,"1,036,370","1,357",9.28,5.80,"2,352,379,463","3,081","21,060","13,157","2,270","180,236,283","14,361,091","9,128",,,,,,,,,
Texas,"2,343,348","350,259","597,552",255,"1,706","4,001,576","1,708",11.42,6.70,"3,795,481","1,620",10.84,6.35,"9,762,250,715","4,166","27,872","16,337","2,572","564,763,602","81,778,784","25,160",,,,,,,,,
Utah,"239,499","28,894","42,098",176,"1,457","211,667",884,7.33,5.03,"200,513",837,6.94,4.76,"651,161,601","2,719","22,536","15,468","3,247","44,909,986","2,210,463","1,465",,,,,,,,,
Vermont,"124,291","14,775","22,478",181,"1,521","137,914","1,110",9.33,6.14,"126,879","1,021",8.59,5.64,"375,476,807","3,021","25,413","16,704","2,959","23,985,848","2,511,484",963,,,,,,,,,
Virginia,"1,107,790","150,412","237,127",214,"1,577","1,433,992","1,294",9.53,6.05,"1,345,526","1,215",8.95,5.67,"3,417,485,724","3,085","22,721","14,412","2,540","240,416,477","19,124,483","11,064",,,,,,,,,
Washington,"863,450","96,616","142,203",165,"1,472","926,789","1,073",9.59,6.52,"837,532",970,8.67,5.89,"2,342,378,826","2,713","24,244","16,472","2,797","153,528,355","18,216,755","8,333",,,,,,,,,
West Virginia,"254,051","43,935","73,437",289,"1,671","468,569","1,844",10.67,6.38,"446,847","1,759",10.17,6.08,"1,009,066,422","3,972","22,967","13,741","2,258","71,111,153","7,649,077","3,693",,,,,,,,,
Wisconsin,"622,134","88,852","136,554",219,"1,537","767,899","1,234",8.64,5.62,"732,517","1,177",8.24,5.36,"2,005,980,369","3,224","22,577","14,690","2,738","143,550,478","9,934,526","5,338",,,,,,,,,
Wyoming,"110,376","14,348","21,325",193,"1,486","122,188","1,107",8.52,5.73,"117,751","1,067",8.21,5.52,"391,485,638","3,547","27,285","18,358","3,325","23,095,061","1,258,913","1,122",,,,,,,,,
Puerto Rico,"137,910","12,478","18,635",135,"1,493","139,995","1,015",11.22,7.51,"135,883",985,10.89,7.29,"$231,702,910","$1,680","$18,569","$12,434","$1,705","$20,181,532","$1,572,882","1,595",,,,,,,,,
Virgin Islands,"14,575","1,122","1,699",117,"1,514","15,974","1,096",14.24,9.40,"14,642","1,005",13.05,8.62,"32,889,691","2,257","29,313","19,358","2,246","1,750,932","415,353",114,,,,,,,,,
American Samoa,"4,465",378,568,127,"1,503","5,379","1,205",14.23,9.47,"5,218","1,169",13.80,9.19,"5,733,490","1,284","15,168","10,094","1,099","591,432","126,768",41,,,,,,,,,
Guam,"17,922","1,826","2,947",164,"1,614","26,014","1,452",14.25,8.83,"24,967","1,393",13.67,8.47,"66,273,983","3,698","36,295","22,489","2,654","3,065,224","860,783",249,,,,,,,,,
Northern Mariana Islands,"2,759",255,383,139,"1,502","2,874","1,042",11.27,7.50,"2,782","1,008",10.91,7.26,"6,517,877","2,363","25,560","17,018","2,343","406,312","67,151",24,,,,,,,,,
Foreign Countries,"496,290",870,"1,194",2,"1,372","8,495",17,9.76,7.11,"7,756",16,8.91,6.50,"25,200,513",51,"28,966","21,106","3,249","1,248,844","71,584",80,,,,,,,,,
Unknown,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
